1.000000000000000000e+00 6.241902384733584094e-04
2.000000000000000000e+00 1.482351456257916672e-02
3.000000000000000000e+00 8.012047096896961207e-02
4.000000000000000000e+00 2.463822661360666466e-01
5.000000000000000000e+00 4.122398132914205648e-01
6.000000000000000000e+00 5.313478698642933873e-01
